entry_id,date,posting_time,department,gl_account,account_description,vendor,amount,preparer,approver,po_number,invoice_number,flag_duplicate_payment,flag_three_way_mismatch,flag_weekend_posting,flag_odd_hour_posting,flag_round_number,flag_segregation_violation,rule_flag_count,flag_ml_anomaly,ml_anomaly_score,composite_risk_score,risk_tier
103540,2024-01-09,11:56:00,Procurement,5300,Professional Fees,"Yang, Weber and Nielsen",19748.95,Michael Fox,James Dennis,PO71608,INV249443,False,False,False,False,False,False,0,False,-0.13640787018576828,0.025464525631396673,Low
102446,2024-01-09,12:57:00,Marketing,5200,Travel & Entertainment,Gross-Morrison,10615.93,Lawrence Davis,Denise Elliott,PO408886,INV700705,False,False,False,False,False,False,0,False,-0.09612938567366269,0.07100325768465522,Low
102794,2024-01-09,13:19:00,IT,5400,IT & Software,Gross-Morrison,4802.13,Lindsey Lewis,Donna Weber,PO216121,INV971913,False,False,False,False,False,False,0,False,-0.09640965670990775,0.07068638410372352,Low
100310,2024-01-09,14:21:00,HR,5400,IT & Software,Francis-Burke,2982.22,Sean Kelly,Michael Fox,PO952494,INV148383,False,False,False,False,False,False,0,False,-0.023021191502687444,0.15365915960293725,Medium
103302,2024-01-09,14:24:00,Marketing,6000,Vendor Payments,Evans Ltd,38606.49,Christine Gonzales,Gary Mays,PO816033,INV308306,False,False,False,False,False,False,0,False,-0.03853797166846373,0.13611593515301454,Low
101817,2024-01-09,14:34:00,HR,5500,Utilities,"Gardner, Perry and Cruz",6766.94,Lindsey Lewis,Gary Stone,PO183926,INV848306,False,False,False,False,False,False,0,False,-0.1266945998622922,0.036446319509185296,Low
101580,2024-01-09,14:35:00,Procurement,5100,Office Supplies,Humphrey-Berg,16199.83,Autumn Reed,James Dennis,PO884597,INV882880,False,False,False,False,False,False,0,False,-0.14953273228414865,0.010625596471723876,Low
104464,2024-01-09,14:45:00,IT,5500,Utilities,"Durham, Bowen and Hess",29647.1,Brittany Jackson,Sean Kelly,PO888768,INV59952,False,False,False,False,False,False,0,False,-0.08820407207213204,0.07996359313197524,Low
104301,2024-01-09,15:09:00,Operations,5000,Raw Materials Expense,Hopkins Inc,20725.45,Jeffrey Hancock,Christopher Chung,PO283413,INV487190,False,False,False,False,False,False,0,False,-0.13752707465032638,0.02419915646863674,Low
101884,2024-01-09,16:46:00,Finance,5300,Professional Fees,Powers Group,15955.88,Sergio Arroyo,Christina Miller,PO692222,INV33040,False,False,False,False,False,False,0,False,-0.14486252267060812,0.01590572125297416,Low
103790,2024-01-09,17:07:00,Finance,5100,Office Supplies,Ballard-Jenkins,40087.28,Donald Ferguson,Elizabeth Shea,PO804194,INV943059,False,False,False,False,False,False,0,False,-0.038184564209250094,0.13651549655125722,Low
103666,2024-01-09,17:28:00,Operations,6000,Vendor Payments,Smith-Wise,3310.11,Sean Kelly,Gary Stone,PO14470,INV121225,False,False,False,False,False,False,0,False,-0.09857605835975514,0.06823705698908278,Low
101552,2024-01-09,17:42:00,Finance,5100,Office Supplies,Scott-Bailey,4427.15,Gary Stone,Patricia Lopez,PO156725,INV895025,False,False,False,False,False,False,0,False,-0.10550565724830269,0.06040247356707536,Low
100380,2024-01-09,17:46:00,Procurement,5400,IT & Software,Larson PLC,12397.27,Michael Macdonald,Autumn Reed,PO892630,INV606136,False,False,False,False,False,False,0,False,-0.12750789207226465,0.03552681381080663,Low
102745,2024-01-09,18:17:00,Operations,5300,Professional Fees,"Durham, Bowen and Hess",17286.63,Elizabeth Boyle,Donna Weber,PO578332,INV151856,False,False,False,False,False,False,0,False,-0.1028503172838165,0.06340459285278739,Low
102067,2024-01-09,18:27:00,HR,5000,Raw Materials Expense,Becker-Martinez,7730.41,Christina Miller,Dawn Hall,PO939610,INV280734,False,False,False,False,False,False,0,False,-0.1070875660106716,0.058613972332860136,Low
104589,2024-01-10,10:29:00,Procurement,5100,Office Supplies,Evans Ltd,11474.09,Brittany Jackson,Jeffrey Hancock,PO434039,INV569745,False,False,False,False,False,False,0,False,-0.08537455945112615,0.0831626314932764,Low
101268,2024-01-10,10:42:00,HR,6000,Vendor Payments,Gomez Ltd,14189.18,Sean Kelly,Joy Hernandez,PO625650,INV63902,False,False,False,False,False,False,0,False,-0.1201817426747146,0.043809736031897244,Low
102054,2024-01-10,12:13:00,IT,6000,Vendor Payments,Tucker Group,83203.45,Anita Harris,Gary Stone,PO243295,INV317537,False,False,False,False,False,False,0,True,0.09680601930591082,0.2891354396020535,High
103626,2024-01-10,12:39:00,Sales,5000,Raw Materials Expense,Smith-Wise,10943.41,Patricia Perry,Donna Weber,PO582576,INV666573,False,False,False,False,False,False,0,False,-0.15137551702255286,0.008542149652646007,Low
104745,2024-01-10,13:20:00,Sales,5500,Utilities,Smith-Parker,6068.39,Kyle King,Taylor Carroll,PO9643,INV97579,False,False,False,False,False,False,0,False,-0.1051959259580389,0.060752654821575984,Low
104423,2024-01-10,13:20:00,IT,5300,Professional Fees,Smith-Parker,6227.6,Joy Hernandez,Elizabeth Boyle,PO688565,INV534099,False,False,False,False,False,False,0,False,-0.10511469891484743,0.060844489869497476,Low
102252,2024-01-10,13:24:00,Sales,6000,Vendor Payments,"Robles, Moses and Morgan",10211.23,Mary Harrison,Autumn Reed,PO79994,INV705299,False,False,False,False,False,False,0,False,-0.14622995004124817,0.014359712027747383,Low
100849,2024-01-10,13:55:00,Operations,5500,Utilities,Cowan-Powers,7042.5,Dawn Hall,Jeffrey Hancock,PO893259,INV427297,False,False,False,False,False,False,0,False,-0.13224011479939995,0.030176577191983814,Low
103770,2024-01-10,14:14:00,Marketing,5500,Utilities,Hopkins Inc,3640.49,Gerald Freeman,Denise Elliott,PO237680,INV792689,False,False,False,False,False,False,0,False,-0.13034959545177938,0.03231399261502238,Low
104568,2024-01-10,14:20:00,Finance,5400,IT & Software,White-Thomas,12941.29,Donna Weber,Nicole Clarke,PO585812,INV775155,False,False,False,False,False,False,0,False,-0.15499899268914696,0.004445459087415373,Low
104799,2024-01-10,16:44:00,Sales,5400,IT & Software,"Morton, Reynolds and Anderson",5043.19,Mary Harrison,James Dennis,PO336099,INV509781,False,False,False,False,False,False,0,False,-0.11869842965714739,0.045486765216989904,Low
100995,2024-01-10,16:58:00,Procurement,5000,Raw Materials Expense,Pearson PLC,14288.75,Denise Elliott,Christina Miller,PO194694,INV32570,False,False,False,False,False,False,0,False,-0.14657315926775277,0.013971680720380245,Low
101527,2024-01-10,18:12:00,Finance,5100,Office Supplies,"Robles, Moses and Morgan",16484.22,Denise Elliott,Alyssa Jackson,PO937224,INV508380,False,False,False,False,False,False,0,False,-0.12244646989807301,0.04124924232297325,Low
101784,2024-01-11,09:01:00,Finance,5300,Professional Fees,Smith-Wise,6011.74,Michael Fox,James Dennis,PO296799,INV240880,False,False,False,False,False,False,0,False,-0.10909466839325688,0.05634474848516205,Low
103442,2024-01-11,09:35:00,Sales,6000,Vendor Payments,Young Inc,8315.78,Autumn Reed,Nicole Chavez,PO502233,INV589104,False,False,False,False,False,False,0,False,-0.08614974958000665,0.08228620389186526,Low
101879,2024-01-11,09:47:00,Procurement,5000,Raw Materials Expense,Rivera-Charles,13067.03,Christina Miller,Michael Macdonald,PO287904,INV915433,False,False,False,False,False,False,0,False,-0.11026198151005612,0.055024987826535525,Low
102509,2024-01-11,10:08:00,Operations,5000,Raw Materials Expense,"Duncan, Graham and Stark",2482.75,Lawrence Davis,Nicole Clarke,PO307953,INV920655,False,False,False,False,False,False,0,False,-0.07575360322359898,0.09404005533502525,Low
103230,2024-01-11,11:00:00,HR,5200,Travel & Entertainment,Rogers Ltd,22752.01,Gary Stone,Corey Jones,PO76448,INV641711,False,False,False,False,False,False,0,False,-0.11956009804510553,0.04451256555895172,Low
101712,2024-01-11,11:16:00,Procurement,5500,Utilities,Smith-Wise,15371.96,Tanner Avila,Christopher Chung,PO660503,INV263027,False,False,False,False,False,False,0,False,-0.14250172990921206,0.01857482636695074,Low
101331,2024-01-11,11:24:00,Sales,5000,Raw Materials Expense,"White, Tucker and Wolf",11592.52,Michael Rivas,Jeffrey Hancock,PO524446,INV853081,False,False,False,False,False,False,0,False,-0.14398212415653822,0.01690109713461307,Low
101933,2024-01-11,11:50:00,IT,5000,Raw Materials Expense,"White, Tucker and Wolf",12029.8,Elizabeth Boyle,Taylor Carroll,PO304547,INV301279,False,False,False,False,False,False,0,False,-0.1443877209978573,0.01644253057973372,Low
103661,2024-01-11,13:15:00,IT,5300,Professional Fees,Willis Group,15923.64,Janice Bush,Brittany Jackson,PO24082,INV342512,False,False,False,False,False,False,0,False,-0.1344269231861152,0.0277041782827221,Low
100130,2024-01-11,13:36:00,Procurement,5000,Raw Materials Expense,"Gardner, Perry and Cruz",26312.48,Sean Kelly,Taylor Carroll,PO196103,INV699349,False,False,False,False,False,False,0,False,-0.11700320083014892,0.0474033857715304,Low
102842,2024-01-11,13:37:00,IT,5300,Professional Fees,"Mills, Crane and Kim",22867.65,Michael Rivas,Donna Weber,PO855767,INV985512,False,False,False,False,False,False,0,False,-0.1368180307461474,0.025000799349631883,Low
100537,2024-01-11,14:16:00,Operations,5000,Raw Materials Expense,Stevens-Gibson,4499.89,Donna Weber,Michael Fox,PO938442,INV40576,False,False,False,False,False,False,0,False,-0.10612009294121488,0.05970779444191916,Low
100562,2024-01-11,14:52:00,IT,5300,Professional Fees,Becker-Martinez,6132.38,Gary Stone,Brittany Jackson,PO771510,INV682888,False,False,False,False,False,False,0,False,-0.138029196973263,0.02363145849789263,Low
100760,2024-01-11,15:07:00,Finance,5400,IT & Software,Larson PLC,4112.43,Michael Rivas,Dawn Hall,PO97729,INV925439,False,False,False,False,False,False,0,False,-0.12613069731848692,0.037083866009694315,Low
104630,2024-01-11,15:50:00,Operations,5000,Raw Materials Expense,"Yang, Weber and Nielsen",8348.8,James Dennis,Mary Harrison,PO249453,INV918857,False,False,False,False,False,False,0,False,-0.13976471203045415,0.021669290454055957,Low
102224,2024-01-11,15:51:00,Sales,5200,Travel & Entertainment,"Martin, Brewer and Young",23674.01,Patricia Lopez,Kyle King,PO659300,INV697285,False,False,False,False,False,False,0,False,-0.13578567706468958,0.026167975281238084,Low
100258,2024-01-11,15:55:00,HR,5400,IT & Software,"Flores, Hood and Brown",1850.9,Christina Miller,Sean Kelly,PO353449,INV537930,False,False,False,False,False,False,0,False,-0.07462814746402469,0.09531249219291266,Low
104557,2024-01-11,16:29:00,Procurement,5200,Travel & Entertainment,"Yang, Weber and Nielsen",28013.76,Gary Mays,Sean Kelly,PO435373,INV967953,False,False,False,False,False,False,0,False,-0.1093544777204088,0.05605100885028198,Low
103758,2024-01-11,16:34:00,Marketing,5400,IT & Software,Larson PLC,8493.55,Kyle King,Gary Stone,PO294493,INV947960,False,False,False,False,False,False,0,False,-0.13575828615067348,0.02619894336529542,Low
101799,2024-01-11,16:53:00,Sales,5500,Utilities,"Hernandez, Hopkins and Houston",21084.45,Anita Harris,Austin Cohen,PO160947,INV991465,False,False,False,False,False,False,0,False,-0.09097147446762305,0.07683477640268804,Low
103629,2024-01-11,17:09:00,Operations,6000,Vendor Payments,Rogers Ltd,22552.58,Donna Weber,Tanner Avila,PO905377,INV70318,False,False,False,False,False,False,0,False,-0.11048724945578325,0.05477030057241172,Low
102664,2024-01-11,17:56:00,Sales,5200,Travel & Entertainment,Smith-Parker,13688.25,Jeffrey Hancock,Michael Fox,PO393968,INV135002,False,False,False,False,False,False,0,False,-0.09058300397751573,0.07727397995698956,Low
102372,2024-01-11,17:57:00,Procurement,5300,Professional Fees,Francis-Burke,30580.72,Dawn Hall,Alyssa Jackson,PO478297,INV45953,False,False,False,False,False,False,0,False,-0.011388745105696207,0.1668107681108807,Medium
102178,2024-01-11,18:03:00,Operations,6000,Vendor Payments,Jones Inc,7340.08,Joy Hernandez,Michael Rivas,PO925521,INV254595,False,False,False,False,False,False,0,False,-0.10512400354718837,0.060833970080479575,Low
102157,2024-01-11,18:30:00,Marketing,5100,Office Supplies,Lopez Ltd,8875.01,Autumn Reed,Michael Fox,PO116333,INV592355,False,False,False,False,False,False,0,False,-0.09520246997729637,0.07205122575108283,Low
102243,2024-01-11,18:44:00,Operations,5300,Professional Fees,"Dixon, Jackson and Benjamin",23174.66,Corey Jones,Gerald Freeman,PO235560,INV588107,False,False,False,False,False,False,0,False,-0.08666198058784125,0.08170707707272838,Low
100299,2024-01-12,10:25:00,Operations,5300,Professional Fees,"Cherry, Martin and Compton",11514.61,Michael Fox,Christina Miller,PO580276,INV473841,False,False,False,False,False,False,0,False,-0.10057435860350417,0.06597778481277489,Low
103924,2024-01-12,10:27:00,Marketing,5100,Office Supplies,Mays-Ortega,10988.13,Tanner Avila,Alyssa Jackson,PO878530,INV566899,False,False,False,False,False,False,0,False,-0.10421016901324309,0.061867148624469764,Low
100524,2024-01-12,11:37:00,Sales,6000,Vendor Payments,"Durham, Bowen and Hess",21148.65,Elizabeth Boyle,Lindsey Lewis,PO349873,INV896049,False,False,False,False,False,False,0,False,-0.10701690309269368,0.05869386361295362,Low
101541,2024-01-12,11:38:00,Operations,5000,Raw Materials Expense,Smith-Wise,11818.23,Michael Macdonald,Sergio Arroyo,PO638161,INV92768,False,False,False,False,False,False,0,False,-0.13554999651884347,0.026434434989378936,Low
102796,2024-01-12,11:41:00,Procurement,5200,Travel & Entertainment,Harper-Hernandez,12453.34,Gerald Freeman,James Dennis,PO619154,INV273452,False,False,False,False,False,False,0,False,-0.14080181907155925,0.02049674038849332,Low
104204,2024-01-12,12:05:00,Finance,5500,Utilities,Harper-Hernandez,28755.83,Lawrence Davis,Denise Elliott,PO348318,INV767556,False,False,False,False,False,False,0,False,-0.076020484917864,0.09373831970340281,Low
104863,2024-01-12,12:09:00,Operations,5100,Office Supplies,"Cherry, Martin and Compton",17611.43,Kyle King,Kyle King,PO900698,INV490252,False,False,False,False,False,True,1,False,-0.10569971106890735,0.1601830769078547,High
103203,2024-01-12,12:12:00,Sales,5200,Travel & Entertainment,Gross-Morrison,11102.6,Sean Kelly,Jeffrey Hancock,PO243285,INV688370,False,False,False,False,False,False,0,False,-0.08641647612966169,0.0819846436662669,Low
104602,2024-01-12,12:45:00,Marketing,5000,Raw Materials Expense,"Smith, Montgomery and Reyes",51739.16,Gary Stone,Sergio Arroyo,PO394905,INV432951,False,False,False,False,False,False,0,True,0.021112727348183813,0.2035568339905136,High
104133,2024-01-12,13:26:00,Finance,6000,Vendor Payments,Stevens-Gibson,9305.29,Sean Kelly,Patricia Perry,PO802644,INV138351,False,False,False,False,False,False,0,False,-0.1160603449034564,0.04846937581387107,Low
100844,2024-01-12,14:13:00,Marketing,5000,Raw Materials Expense,"Morton, Reynolds and Anderson",61548.41,Alyssa Jackson,Nicole Clarke,PO965706,INV176922,False,False,False,False,False,False,0,True,0.08165998130049867,0.2720113751107582,High
102004,2024-01-12,14:39:00,Sales,5100,Office Supplies,Davidson-Frank,11108.64,Mary Harrison,Christina Miller,PO159478,INV23243,False,False,False,False,False,False,0,False,-0.13540309139805523,0.026600525472024003,Low
104497,2024-01-12,15:06:00,Finance,5500,Utilities,Reyes-Glover,5740.7,Mary Harrison,Jeffrey Hancock,PO122312,INV437501,False,False,False,False,False,False,0,False,-0.04575201651488536,0.12795975799638268,Low
103164,2024-01-12,15:15:00,Procurement,5200,Travel & Entertainment,"Durham, Bowen and Hess",11308.5,Christopher Chung,Donna Weber,PO702373,INV942557,False,False,False,False,False,False,0,False,-0.12415415886251979,0.03931853437494019,Low
104675,2024-01-12,15:52:00,HR,5100,Office Supplies,Murphy Inc,7670.1,Gary Stone,Kyle King,PO351381,INV543357,False,False,False,False,False,False,0,False,-0.07114910978520206,0.09924588160858142,Low
103890,2024-01-12,15:59:00,Finance,5300,Professional Fees,Davidson-Frank,23418.14,Janice Bush,Taylor Carroll,PO146550,INV486836,False,False,False,False,False,False,0,False,-0.10269311947137577,0.0635823202213021,Low
102704,2024-01-12,16:50:00,HR,5500,Utilities,"Yang, Weber and Nielsen",7017.62,Michael Macdonald,Thomas Martin,PO570957,INV238839,False,False,False,False,False,False,0,False,-0.11695814313330938,0.04745432786650164,Low
102809,2024-01-12,17:43:00,Marketing,5200,Travel & Entertainment,"White, Tucker and Wolf",15287.0,Jeffrey Hancock,Donald Ferguson,PO252950,INV819339,False,False,False,False,False,False,0,False,-0.12272307614473721,0.040936512141992565,Low
103096,2024-01-12,17:44:00,Procurement,5100,Office Supplies,"Duncan, Graham and Stark",11175.14,Patricia Perry,Brittany Jackson,PO859585,INV684716,False,False,False,False,False,False,0,False,-0.11955138867351656,0.04452241234797437,Low
102333,2024-01-12,18:30:00,HR,5500,Utilities,Larson PLC,17472.9,Gary Stone,Patricia Perry,PO925418,INV523733,False,False,False,False,False,False,0,False,-0.10283578162316026,0.06342102682650462,Low
101358,2024-01-12,18:50:00,Sales,5300,Professional Fees,Mora-Lynn,24313.69,Kyle King,Janice Bush,PO863919,INV790721,False,False,False,False,False,False,0,False,-0.07169955183541088,0.09862355350118274,Low
104845,2024-01-13,18:59:00,Operations,5000,Raw Materials Expense,"Durham, Bowen and Hess",11182.55,James Dennis,Jeffrey Hancock,PO347612,INV763649,False,False,True,False,False,False,1,False,-0.04177139989262291,0.23246023103958957,High
105002,2024-01-14,14:58:00,Procurement,5400,IT & Software,Jones Inc,3635.56,Austin Cohen,Donald Ferguson,PO63898,INV327009,True,False,True,False,False,False,2,False,-0.008254868957214057,0.3703539189504048,High
103342,2024-01-15,09:07:00,Finance,5000,Raw Materials Expense,Davidson-Frank,36105.32,Timothy Johnson,Sean Kelly,PO728308,INV65865,False,False,False,False,False,False,0,False,-0.013601766197909426,0.1643087331965279,Medium
101385,2024-01-15,09:21:00,Sales,5100,Office Supplies,Reyes-Glover,14097.27,Thomas Martin,Tanner Avila,PO461130,INV831343,False,False,False,False,False,False,0,False,-0.05659172955377256,0.11570441141144008,Low
102094,2024-01-15,09:21:00,Finance,6000,Vendor Payments,Murphy Inc,10735.84,Mary Harrison,Elizabeth Boyle,PO640359,INV830965,False,False,False,False,False,False,0,False,-0.046127934900721534,0.12753474581298382,Low
